afsc,label,text_norm,evidence,source_doc,page,chunk_idx,extractor_version
1C3,A,"Apply standards, checklists, and procedures with strong attention to detail","Apply standards, checklists, and procedures with strong attention to detail",llm,,2,llm_v0
1C3,A,Maintain operational security and handle classified information responsibly,Maintain operational security and handle classified information responsibly,llm,,2,llm_v0
1C3,A,Collaborate and coordinate effectively with internal and external agencies,Collaborate and coordinate effectively with internal and external agencies,llm,,2,llm_v0
1C3,A,Identify procedural deficiencies and recommend effective corrective actions,Identify procedural deficiencies and recommend effective corrective actions,llm,,2,llm_v0
1C3,A,Sustain vigilance and accuracy during alert/continuous operations,Sustain vigilance and accuracy during alert/continuous operations,llm,,2,llm_v0
1C3,A,Adapt to changing mission requirements and dynamic operational environments,Adapt to changing mission requirements and dynamic operational environments,llm,,2,llm_v0
1C3,K,Command and Control (C2) and CJADC2 doctrine and operations,Command and Control (C2) and CJADC2 doctrine and operations,llm,,3,llm_v0
1C3,K,Defense readiness reporting systems and policy,Defense readiness reporting systems and policy,llm,,3,llm_v0
1C3,K,"Emergency management and disaster response principles (pre-, trans-, post- phases)","Emergency management and disaster response principles (pre-, trans-, post- phases)",llm,,3,llm_v0
1C3,K,"Procedures for natural disasters, evacuations, dispersal, aircraft incidents, sabotage/nuclear incidents, and aerospace anomalies","Procedures for natural disasters, evacuations, dispersal, aircraft incidents, sabotage/nuclear incidents, and aerospace anomalies",llm,,3,llm_v0
1C3,K,"Communications systems architecture for voice, data, and alerting","Communications systems architecture for voice, data, and alerting",llm,,3,llm_v0
1C3,K,Operational status displays and situational reporting concepts,Operational status displays and situational reporting concepts,llm,,3,llm_v0
1C3,K,Aircraft flight following and mission management fundamentals,Aircraft flight following and mission management fundamentals,llm,,3,llm_v0
1C3,K,Interagency coordination and All-Domain C2 processes,Interagency coordination and All-Domain C2 processes,llm,,3,llm_v0
1C3,K,"Data management, database maintenance, and data quality assurance","Data management, database maintenance, and data quality assurance",llm,,3,llm_v0
1C3,K,Resource protection and continuity of operations principles,Resource protection and continuity of operations principles,llm,,3,llm_v0
1C3,K,Positive control of forces and weapons systems concepts,Positive control of forces and weapons systems concepts,llm,,3,llm_v0
1C3,K,"Manpower, communications, equipment, and facility requirements planning","Manpower, communications, equipment, and facility requirements planning",llm,,3,llm_v0
1C3,K,Information security and time-sensitive dissemination protocols,Information security and time-sensitive dissemination protocols,llm,,3,llm_v0
1C3,K,Wartime and contingency operations procedures,Wartime and contingency operations procedures,llm,,3,llm_v0
1C3,S,"Developing policies, procedures, and operating instructions","Developing policies, procedures, and operating instructions",llm,,3,llm_v0
1C3,S,Maintaining and auditing operational databases,Maintaining and auditing operational databases,llm,,3,llm_v0
1C3,S,Training personnel on reporting and C2 procedures,Training personnel on reporting and C2 procedures,llm,,3,llm_v0
1C3,S,"Operating and monitoring voice, data, and alerting systems","Operating and monitoring voice, data, and alerting systems",llm,,3,llm_v0
1C3,S,Initiating life-saving and resource protection procedures,Initiating life-saving and resource protection procedures,llm,,3,llm_v0
1C3,S,"Receiving, validating, and disseminating time-critical information","Receiving, validating, and disseminating time-critical information",llm,,3,llm_v0
1C3,S,"Coordinating, directing, and monitoring disaster response and recovery actions","Coordinating, directing, and monitoring disaster response and recovery actions",llm,,3,llm_v0
1C3,S,Activating and recalling resources and participating agencies,Activating and recalling resources and participating agencies,llm,,3,llm_v0
1C3,S,Maintaining operational status displays and logs,Maintaining operational status displays and logs,llm,,3,llm_v0
1C3,S,Performing aircraft flight following and mission management,Performing aircraft flight following and mission management,llm,,3,llm_v0
1C3,S,"Establishing manpower, communications, equipment, and facility requirements","Establishing manpower, communications, equipment, and facility requirements",llm,,3,llm_v0
1C3,S,Monitoring threats and alerting local and base agencies,Monitoring threats and alerting local and base agencies,llm,,3,llm_v0
1C3,S,Conducting accuracy checks to ensure current and accurate reporting,Conducting accuracy checks to ensure current and accurate reporting,llm,,3,llm_v0
1C3,S,Rapidly disseminating alerts and warnings across internal and external agencies,Rapidly disseminating alerts and warnings across internal and external agencies,llm,,3,llm_v0
1C3,A,Maintain continuous situational awareness across multiple domains,Maintain continuous situational awareness across multiple domains,llm,,3,llm_v0
1C3,A,Work effectively under pressure and tight time constraints,Work effectively under pressure and tight time constraints,llm,,3,llm_v0
1C3,A,Prioritize and execute multiple concurrent tasks,Prioritize and execute multiple concurrent tasks,llm,,3,llm_v0
1C3,A,"Make timely, sound decisions during emergencies","Make timely, sound decisions during emergencies",llm,,3,llm_v0
1C3,A,Coordinate and collaborate with internal and external agencies,Coordinate and collaborate with internal and external agencies,llm,,3,llm_v0
1C3,A,Communicate clearly and succinctly in high-stress situations,Communicate clearly and succinctly in high-stress situations,llm,,3,llm_v0
1C3,A,"Detect, assess, and escalate threats appropriately","Detect, assess, and escalate threats appropriately",llm,,3,llm_v0
1C3,A,Ensure data integrity with strong attention to detail,Ensure data integrity with strong attention to detail,llm,,3,llm_v0
1C3,A,Adapt procedures to dynamic operational conditions,Adapt procedures to dynamic operational conditions,llm,,3,llm_v0
1C3,A,Sustain vigilance while monitoring systems and displays,Sustain vigilance while monitoring systems and displays,llm,,3,llm_v0
1C3,A,Lead and direct actions to restore or continue vital functions,Lead and direct actions to restore or continue vital functions,llm,,3,llm_v0
1C3,A,Apply policy consistently and enforce standards,Apply policy consistently and enforce standards,llm,,3,llm_v0
1C3,A,Rapidly recall and implement contingency procedures,Rapidly recall and implement contingency procedures,llm,,3,llm_v0
1C3,K,"Communications Security (COMSEC) policies, handling, and accountability principles","Communications Security (COMSEC) policies, handling, and accountability principles",llm,,4,llm_v0
1C3,K,"Personnel, information, operations, computer, emission, industrial, and physical security principles","Personnel, information, operations, computer, emission, industrial, and physical security principles",llm,,4,llm_v0
1C3,K,Air Force organization and administrative procedures,Air Force organization and administrative procedures,llm,,4,llm_v0
1C3,K,Joint All-Domain Operations (JADO) concepts,Joint All-Domain Operations (JADO) concepts,llm,,4,llm_v0
1C3,K,National Incident Management System (NIMS),National Incident Management System (NIMS),llm,,4,llm_v0
1C3,K,Air Force Incident Management System (AFIMS),Air Force Incident Management System (AFIMS),llm,,4,llm_v0
1C3,K,Command and Control (C2) data systems and reporting processes,Command and Control (C2) data systems and reporting processes,llm,,4,llm_v0
1C3,K,"Automated data processing equipment capabilities, limitations, and proper use","Automated data processing equipment capabilities, limitations, and proper use",llm,,4,llm_v0
1C3,K,Data presentation techniques,Data presentation techniques,llm,,4,llm_v0
1C3,K,Data collection and summarization procedures,Data collection and summarization procedures,llm,,4,llm_v0
1C3,K,"Command post roles in preparing, executing, and controlling assigned forces","Command post roles in preparing, executing, and controlling assigned forces",llm,,4,llm_v0
1C3,K,Emergency actions and directives governing command and control,Emergency actions and directives governing command and control,llm,,4,llm_v0
1C3,K,Weapon systems movement and transfer procedures,Weapon systems movement and transfer procedures,llm,,4,llm_v0
1C3,K,Message encoding/decoding and authorization procedures,Message encoding/decoding and authorization procedures,llm,,4,llm_v0
1C3,K,Mass notification systems and EMWN program fundamentals,Mass notification systems and EMWN program fundamentals,llm,,4,llm_v0
1C3,K,Installation support planning processes,Installation support planning processes,llm,,4,llm_v0
1C3,K,Directive management and record-keeping standards,Directive management and record-keeping standards,llm,,4,llm_v0
1C3,K,Entry authority list requirements and access control principles,Entry authority list requirements and access control principles,llm,,4,llm_v0
1C3,K,Key personnel roster management (national/HHQ/installation) concepts,Key personnel roster management (national/HHQ/installation) concepts,llm,,4,llm_v0
1C3,S,"Receive, safeguard, utilize, inventory, issue, and destroy COMSEC material","Receive, safeguard, utilize, inventory, issue, and destroy COMSEC material",llm,,4,llm_v0
1C3,S,Administer and maintain multi-domain security programs,Administer and maintain multi-domain security programs,llm,,4,llm_v0
1C3,S,Compile and maintain entry authority lists,Compile and maintain entry authority lists,llm,,4,llm_v0
1C3,S,Coordinate and provide input to installation support plans,Coordinate and provide input to installation support plans,llm,,4,llm_v0
1C3,S,Maintain directives and daily events logs,Maintain directives and daily events logs,llm,,4,llm_v0
1C3,S,"Update and maintain national, HHQ, or installation key personnel rosters","Update and maintain national, HHQ, or installation key personnel rosters",llm,,4,llm_v0
